Fecha de cotización;Apertura;Cierre;Máximo;Mínimo;Promedio;Cantidad negociada;Monto negociado ($);Fecha anterior;Cierre anterior corregido
20/05/2026;6.5;6.69;6.69;6.5;6.623990755007704;1298;8597.94;19/05/2026;6.72
19/05/2026;6.35;6.72;6.72;6.35;6.445316780821918;2336;15056.26;18/05/2026;6.283
18/05/2026;6.39;6.283;6.39;6.26;6.314698814482537;6242;39416.35;15/05/2026;6.39
15/05/2026;6.39;6.39;6.39;6.39;6.39;5868;37496.52;14/05/2026;6.37
14/05/2026;6.37;6.37;6.37;6.37;6.377709384460141;991;6320.31;13/05/2026;6.39
13/05/2026;6.39;6.39;6.39;6.39;6.389940298507463;1340;8562.52;12/05/2026;6.389
12/05/2026;6.39;6.389;6.39;6.38;6.38843093093093;5328;34037.56;11/05/2026;6.39
11/05/2026;6.38;6.39;6.39;6.38;6.378115034168564;1756;11199.97;08/05/2026;6.38
08/05/2026;6.37;6.38;6.38;6.36;6.376151473083448;12966;82673.18;07/05/2026;6.308
07/05/2026;6.39;6.308;6.39;6.25;6.3187332043129665;18085;114274.29;06/05/2026;6.3
06/05/2026;6.37;6.3;6.39;6.25;6.318182380854137;4847;30624.23;05/05/2026;6.383
05/05/2026;6.33;6.383;6.39;6.33;6.380604263730058;7083;45193.82;04/05/2026;6.2
04/05/2026;6.35;6.2;6.4;6.1;6.226764659396238;12654;78793.48;30/04/2026;6.35
30/04/2026;6.35;6.35;6.35;6.35;6.362100278551532;1795;11419.97;29/04/2026;6.4
29/04/2026;6.4;6.4;6.4;6.4;6.395386158475426;997;6376.2;28/04/2026;6.4
28/04/2026;6.45;6.4;6.45;6.4;6.424870848708488;1355;8705.7;27/04/2026;6.45
27/04/2026;6.45;6.45;6.45;6.45;6.449760785988893;2341;15098.89;23/04/2026;6.45
24/04/2026;;;;;6.447988980716254;1815;11703.1;23/04/2026;6.45
23/04/2026;6.45;6.45;6.45;6.45;6.451138755980861;1045;6741.44;22/04/2026;6.38
22/04/2026;6.38;6.38;6.38;6.38;6.359757934373319;1859;11822.79;21/04/2026;6.35
21/04/2026;6.35;6.35;6.35;6.35;6.366628468033776;1658;10555.87;20/04/2026;6.4
20/04/2026;6.4;6.4;6.4;6.4;6.4133867276887875;874;5605.3;17/04/2026;6.45
17/04/2026;6.53;6.45;6.53;6.45;6.478140478668054;9610;62254.93;16/04/2026;6.54
16/04/2026;6.55;6.54;6.55;6.54;6.543305785123967;968;6333.92;15/04/2026;6.52
15/04/2026;6.52;6.52;6.52;6.52;6.524290578887627;881;5747.9;14/04/2026;6.56
14/04/2026;6.56;6.56;6.56;6.56;6.555859284890427;1734;11367.86;13/04/2026;6.56
13/04/2026;6.55;6.56;6.56;6.55;6.5506925980633515;12186;79826.74;09/04/2026;6.56
10/04/2026;;;;;6.522913907284768;453;2954.88;09/04/2026;6.56
09/04/2026;6.56;6.56;6.56;6.56;6.56;722;4736.32;08/04/2026;6.56
08/04/2026;6.56;6.56;6.56;6.56;6.559780178131514;10554;69231.92;07/04/2026;6.56
07/04/2026;6.56;6.56;6.56;6.56;6.5617139001349525;1482;9724.46;01/04/2026;6.5
06/04/2026;;;;;6.533314917127072;362;2365.06;01/04/2026;6.5
01/04/2026;6.59;6.5;6.59;6.5;6.553329658213892;1814;11887.74;30/03/2026;6.59
31/03/2026;;;;;6.549168646080759;421;2757.2;30/03/2026;6.59
30/03/2026;6.59;6.59;6.59;6.59;6.59;302;1990.18;26/03/2026;6.6
27/03/2026;;;;;6.532876224398931;1123;7336.42;26/03/2026;6.6
26/03/2026;6.59;6.6;6.6;6.59;6.596746031746031;1260;8311.9;25/03/2026;6.5
25/03/2026;6.5;6.5;6.5;6.5;6.530747051114024;763;4982.96;24/03/2026;6.6
24/03/2026;6.6;6.6;6.6;6.6;6.598586261980831;1252;8261.43;23/03/2026;6.65
23/03/2026;6.65;6.65;6.65;6.65;6.65;704;4681.6;20/03/2026;6.59
20/03/2026;6.59;6.59;6.6;6.59;6.5934472168905955;2605;17175.93;19/03/2026;6.6
19/03/2026;6.6;6.6;6.6;6.6;6.608291262135922;1030;6806.54;18/03/2026;6.67
18/03/2026;6.71;6.71;6.71;6.71;6.71;14722;98784.62;17/03/2026;6.65
17/03/2026;6.65;6.65;6.71;6.6;6.6212299215539785;10708;70900.13;16/03/2026;6.7
16/03/2026;6.7;6.7;6.7;6.7;6.700737943056362;3442;23063.94;13/03/2026;6.65
13/03/2026;6.65;6.65;6.65;6.65;6.649836467702372;1223;8132.75;12/03/2026;6.74
12/03/2026;6.74;6.74;6.74;6.74;6.7391295336787564;965;6503.26;11/03/2026;6.73
11/03/2026;6.73;6.73;6.73;6.73;6.732788888888889;900;6059.51;10/03/2026;6.74
10/03/2026;6.74;6.74;6.74;6.74;6.740758620689655;580;3909.64;09/03/2026;6.74
09/03/2026;6.73;6.74;6.74;6.73;6.736767937944409;1547;10421.78;06/03/2026;6.74
06/03/2026;6.74;6.74;6.74;6.74;6.7307742998352555;1214;8171.16;04/03/2026;6.58
05/03/2026;;;;;6.75;163;1100.25;04/03/2026;6.58
04/03/2026;6.7;6.65;6.75;6.65;6.664027266028003;18998;126603.19;03/03/2026;6.69
03/03/2026;6.69;6.69;6.69;6.69;6.68160071942446;2224;14859.88;02/03/2026;6.69
02/03/2026;6.7;6.69;6.7;6.69;6.693008100147275;2716;18178.21;27/02/2026;6.69
27/02/2026;6.7;6.69;6.7;6.65;6.675904153354632;10955;73134.53;26/02/2026;6.65
26/02/2026;6.71;6.65;6.71;6.65;6.673608192068728;13037;87003.83;25/02/2026;6.75
25/02/2026;6.75;6.75;6.75;6.73;6.737862903225807;8432;56813.66;24/02/2026;6.75
24/02/2026;6.8;6.75;6.8;6.75;6.787357305936074;1752;11891.45;23/02/2026;6.8
23/02/2026;6.8;6.8;6.8;6.8;6.782686459087617;2762;18733.78;20/02/2026;6.6
20/02/2026;6.7;6.6;6.7;6.6;6.654004834810637;9928;66060.96;19/02/2026;6.7
19/02/2026;6.79;6.7;6.79;6.7;6.726950848194868;4598;30930.52;18/02/2026;6.8
18/02/2026;6.8;6.8;6.8;6.8;6.817172619047619;1008;6871.71;17/02/2026;6.8
17/02/2026;6.85;6.8;6.85;6.8;6.836075498575499;2808;19195.7;16/02/2026;6.8
16/02/2026;6.8;6.8;6.8;6.8;6.8;996;6772.8;13/02/2026;6.8
13/02/2026;6.8;6.8;6.8;6.8;6.807070324340709;6598;44913.05;12/02/2026;6.8
12/02/2026;6.8;6.8;6.8;6.8;6.804241593567251;5472;37232.81;11/02/2026;6.89
11/02/2026;6.9;6.89;6.9;6.89;6.896522940851299;1809;12475.81;10/02/2026;6.9
10/02/2026;6.9;6.9;6.9;6.9;6.8947965616045845;1745;12031.42;09/02/2026;6.9
09/02/2026;6.9;6.9;6.9;6.8;6.877502704001922;8321;57227.7;05/02/2026;6.7
06/02/2026;;;;;6.74063725490196;408;2750.18;05/02/2026;6.7
05/02/2026;6.8;6.7;6.8;6.7;6.7498001480384895;2702;18237.96;04/02/2026;6.7
04/02/2026;6.7;6.7;6.7;6.7;6.706670422535211;7100;47617.36;03/02/2026;6.9
03/02/2026;7.05;6.9;7.05;6.9;6.946569439840902;3017;20957.8;02/02/2026;6.9
02/02/2026;6.9;6.9;6.9;6.9;6.895431173004821;3734;25747.54;30/01/2026;6.9
30/01/2026;6.9;6.9;6.9;6.9;6.897359098228664;621;4283.26;29/01/2026;6.7
29/01/2026;6.7;6.7;6.7;6.7;6.7328554216867476;830;5588.27;26/01/2026;6.65
28/01/2026;;;;;6.661895161290323;248;1652.15;26/01/2026;6.65
27/01/2026;;;;;6.680000000000001;15;100.2;26/01/2026;6.65
26/01/2026;6.65;6.65;6.65;6.65;6.61416572077185;881;5827.08;23/01/2026;6.55
23/01/2026;6.55;6.55;6.55;6.55;6.55;1407;9215.85;22/01/2026;6.55
22/01/2026;6.35;6.55;6.55;6.35;6.440637408568443;957;6163.69;21/01/2026;6.35
21/01/2026;6.35;6.35;6.35;6.35;6.35;5236;33248.6;20/01/2026;6.32
20/01/2026;6.32;6.32;6.32;6.32;6.319942446043165;3475;21961.8;16/01/2026;6.32
19/01/2026;;;;;6.31968992248062;645;4076.2;16/01/2026;6.32
16/01/2026;6.32;6.32;6.32;6.32;6.32;1432;9050.24;14/01/2026;6.32
15/01/2026;;;;;6.310273631840796;402;2536.73;14/01/2026;6.32
14/01/2026;6.32;6.32;6.32;6.32;6.318847549909256;2204;13926.74;13/01/2026;6.32
13/01/2026;6.32;6.32;6.32;6.32;6.32;5627;35562.64;12/01/2026;6.32
12/01/2026;6.35;6.32;6.35;6.32;6.325862396956246;3154;19951.77;09/01/2026;6.35
09/01/2026;6.35;6.35;6.35;6.35;6.425319634703197;876;5628.58;06/01/2026;6.31
08/01/2026;;;;;;;;06/01/2026;6.31
07/01/2026;;;;;6.336951219512195;164;1039.26;06/01/2026;6.31
06/01/2026;6.31;6.31;6.31;6.31;6.36718048024787;1291;8220.03;05/01/2026;6.3
05/01/2026;6.3;6.3;6.3;6.3;6.347297297297297;925;5871.25;31/12/2025;6.48
02/01/2026;;;;;6.463866995073891;406;2624.33;31/12/2025;6.48
01/01/2026;;;;;;;;;6.48
31/12/2025;6.48;6.48;6.48;6.48;6.476157894736842;1140;7382.82;30/12/2025;6.48
30/12/2025;6.49;6.48;6.49;6.48;6.483219714417319;4342;28150.14;29/12/2025;6.5
29/12/2025;6.5;6.5;6.5;6.5;6.499611147116007;1543;10028.9;26/12/2025;6.5
26/12/2025;6.5;6.5;6.5;6.5;6.519247985675918;1117;7282;24/12/2025;6.53
24/12/2025;6.53;6.53;6.53;6.53;6.530071684587814;279;1821.89;23/12/2025;6.53
23/12/2025;6.42;6.53;6.53;6.42;6.478223300970874;1030;6672.57;22/12/2025;6.43
22/12/2025;6.43;6.43;6.43;6.43;6.430526315789474;798;5131.56;19/12/2025;6.43
19/12/2025;6.54;6.43;6.54;6.43;6.46365871833085;1342;8674.23;18/12/2025;6.37
18/12/2025;6.3;6.43;6.43;6.3;6.362900763358779;655;4167.7;12/12/2025;6
17/12/2025;;;;;;;;12/12/2025;6
16/12/2025;;;;;6;86;516;12/12/2025;6
15/12/2025;;;;;6;3;18;12/12/2025;6
12/12/2025;6;6;6;6;6;3489;20934;11/12/2025;6
11/12/2025;6;6;6;6;6;1260;7560;05/12/2025;6
10/12/2025;;;;;6;5;30;05/12/2025;6
05/12/2025;6;6;6;6;5.997336532693461;1667;9997.56;13/11/2025;6.06
04/12/2025;;;;;6;33;198;13/11/2025;6.06
03/12/2025;;;;;6;60;360;13/11/2025;6.06
02/12/2025;;;;;6;16;96;13/11/2025;6.06
01/12/2025;;;;;6.035483870967742;31;187.1;13/11/2025;6.06
28/11/2025;;;;;6.018888888888889;9;54.17;13/11/2025;6.06
27/11/2025;;;;;6.02;157;945.14;13/11/2025;6.06
26/11/2025;;;;;6;32;192;13/11/2025;6.2
25/11/2025;;;;;6;31;186;13/11/2025;6.2
24/11/2025;;;;;6.034279835390946;243;1466.33;13/11/2025;6.2
21/11/2025;;;;;6.2;2;12.4;13/11/2025;6.2
20/11/2025;;;;;6.1000000000000005;12;73.2;13/11/2025;6.2
19/11/2025;;;;;5.91;80;472.8;13/11/2025;6.2
18/11/2025;;;;;;;;13/11/2025;6.2
17/11/2025;;;;;6.199999999999999;9;55.8;13/11/2025;6.2
14/11/2025;;;;;6.199999999999999;169;1047.8;13/11/2025;6.2
13/11/2025;6.2;6.2;6.2;6.2;6.110114942528736;435;2657.9;12/11/2025;5.3
12/11/2025;6;5.3;6;5.3;5.583111147628535;48683;271802.6;10/11/2025;5.86
11/11/2025;;;;;6.069961089494163;257;1559.98;10/11/2025;5.86
10/11/2025;5.85;5.86;5.9;5.85;5.8858641706573795;2297;13519.83;03/11/2025;6
07/11/2025;;;;;6;366;2196;03/11/2025;6
06/11/2025;;;;;6.09;51;310.59;03/11/2025;6
05/11/2025;;;;;6;291;1746;03/11/2025;6
04/11/2025;;;;;;;;03/11/2025;6
03/11/2025;6;6;6;6;6;1176;7056;31/10/2025;6
31/10/2025;6;6;6;6;6.001882951653943;786;4717.48;30/10/2025;6.05
30/10/2025;6.1;6.05;6.1;6.05;6.061464783281734;5168;31325.65;28/10/2025;6.1
29/10/2025;;;;;;;;28/10/2025;6.1
28/10/2025;6.1;6.1;6.1;6.1;6.1;600;3660;27/10/2025;6.1
27/10/2025;6.1;6.1;6.1;6.1;6.135793470007593;1317;8080.84;23/10/2025;6.3
24/10/2025;;;;;6.311000000000001;120;757.32;23/10/2025;6.3
23/10/2025;6.3;6.3;6.3;6.3;6.3;457;2879.1;21/10/2025;6.05
22/10/2025;;;;;;;;21/10/2025;6.05
21/10/2025;6.05;6.05;6.05;6.05;6.050602409638554;664;4017.6;15/10/2025;6
20/10/2025;;;;;;;;15/10/2025;6
17/10/2025;;;;;;;;15/10/2025;6
16/10/2025;;;;;;;;15/10/2025;6
15/10/2025;6;6;6;6;6.0003192848020435;3132;18793;09/10/2025;6
14/10/2025;;;;;;;;09/10/2025;6
13/10/2025;;;;;6;20;120;09/10/2025;6
10/10/2025;;;;;;;;09/10/2025;6
09/10/2025;6;6;6;6;6;704;4224;07/10/2025;5.99
07/10/2025;5.99;5.99;5.99;5.99;5.99;3198;19156.02;01/10/2025;5.99
06/10/2025;;;;;6;239;1434;01/10/2025;5.99
03/10/2025;;;;;5.989999999999999;66;395.34;01/10/2025;5.99
02/10/2025;;;;;5.954363636363636;55;327.49;01/10/2025;5.99
01/10/2025;5.99;5.99;5.99;5.99;5.990254588513913;16890;101175.4;30/09/2025;6.23
30/09/2025;6.23;6.23;6.23;6.23;6.229962807996281;2151;13400.65;29/09/2025;6.23
29/09/2025;6.23;6.23;6.23;6.23;6.23;9544;59459.12;26/09/2025;6.23
26/09/2025;6.23;6.23;6.23;6.23;6.230347222222223;6912;43064.16;24/09/2025;6.18
25/09/2025;;;;;6.18776;250;1546.94;24/09/2025;6.18
24/09/2025;6.18;6.18;6.18;6.18;6.180000000000001;460;2842.8;23/09/2025;6.18
23/09/2025;6.18;6.18;6.18;6.18;6.174601449275363;276;1704.19;15/09/2025;6
22/09/2025;;;;;6.300000000000001;41;258.3;15/09/2025;6
19/09/2025;;;;;;;;15/09/2025;6
18/09/2025;;;;;;;;15/09/2025;6
17/09/2025;;;;;6.0056666666666665;120;720.68;15/09/2025;6
16/09/2025;;;;;;;;15/09/2025;6
15/09/2025;6;6;6;6;6;594;3564;12/09/2025;6
12/09/2025;5.98;6;6;5.98;5.990118918918919;925;5540.86;10/09/2025;6
11/09/2025;;;;;5.980697674418605;86;514.34;10/09/2025;6
10/09/2025;6;6;6;6;5.989894366197183;568;3402.26;28/08/2025;5.95
09/09/2025;;;;;5.98;132;789.36;28/08/2025;5.95
08/09/2025;;;;;5.991764705882353;17;101.86;28/08/2025;5.95
05/09/2025;;;;;6;28;168;28/08/2025;5.95
04/09/2025;;;;;5.98;4;23.92;28/08/2025;5.95
03/09/2025;;;;;5.98;1;5.98;28/08/2025;5.95
02/09/2025;;;;;5.98;1;5.98;28/08/2025;5.95
01/09/2025;;;;;;;;28/08/2025;5.95
29/08/2025;;;;;5.9799999999999995;34;203.32;28/08/2025;5.95
28/08/2025;5.95;5.95;5.95;5.95;5.956828358208956;804;4789.29;27/08/2025;6
27/08/2025;6;6;6;6;6;330;1980;26/08/2025;6
26/08/2025;5.9;6;6;5.9;5.954991119005328;563;3352.66;15/08/2025;5.66
25/08/2025;;;;;;;;15/08/2025;5.66
22/08/2025;;;;;5.8999999999999995;12;70.8;15/08/2025;5.66
21/08/2025;;;;;;;;15/08/2025;5.8
20/08/2025;;;;;;;;15/08/2025;5.8
19/08/2025;;;;;5.8;6;34.8;15/08/2025;5.8
18/08/2025;;;;;5.812713936430318;409;2377.4;15/08/2025;5.8
15/08/2025;5.7;5.8;5.8;5.7;5.780566805638276;10074;58233.43;13/08/2025;5.5
14/08/2025;;;;;5.7;115;655.5;13/08/2025;5.5
13/08/2025;5.75;5.5;5.75;5.5;5.540017406440383;5745;31827.4;08/08/2025;5.75
12/08/2025;;;;;5.785714285714286;42;243;08/08/2025;5.75
11/08/2025;;;;;5.8;215;1247;08/08/2025;5.75
08/08/2025;5.75;5.75;5.75;5.75;5.75;455;2616.25;07/08/2025;5.5
07/08/2025;5.7;5.5;5.8;5.5;5.6843919251600195;6093;34635;01/08/2025;5.8
05/08/2025;;;;;5.8;2;11.6;01/08/2025;5.8
04/08/2025;;;;;5.8;10;58;01/08/2025;5.8
01/08/2025;5.8;5.8;5.8;5.8;5.8;848;4918.4;31/07/2025;5.8
31/07/2025;5.8;5.8;5.8;5.8;5.8;1500;8700;25/07/2025;5.8
30/07/2025;;;;;5.6000000000000005;6;33.6;25/07/2025;5.8
25/07/2025;5.8;5.8;5.8;5.8;5.8;1038;6020.4;22/07/2025;6
24/07/2025;;;;;5.816393442622951;61;354.8;22/07/2025;6
22/07/2025;6.05;6;6.05;6;6.0012935114102435;9509;57066.3;07/07/2025;5.99
21/07/2025;;;;;5.992637075718015;383;2295.18;07/07/2025;5.99
18/07/2025;;;;;;;;07/07/2025;5.99
17/07/2025;;;;;5.99;19;113.81;07/07/2025;5.99
16/07/2025;;;;;5.894982817869416;291;1715.44;07/07/2025;5.99
15/07/2025;;;;;5.880000000000001;90;529.2;07/07/2025;5.99
14/07/2025;;;;;;;;07/07/2025;5.99
11/07/2025;;;;;;;;07/07/2025;5.99
10/07/2025;;;;;5.8999999999999995;87;513.3;07/07/2025;5.99
09/07/2025;;;;;5.99;17;101.83;07/07/2025;5.99
08/07/2025;;;;;5.99;8;47.92;07/07/2025;5.99
07/07/2025;5.99;5.99;5.99;5.99;5.99;272;1629.28;04/07/2025;5.99
04/07/2025;5.99;5.99;5.99;5.99;5.99;333;1994.67;02/07/2025;5.45
03/07/2025;;;;;;;;02/07/2025;5.45
02/07/2025;5.45;5.45;5.45;5.45;5.450356887937188;5604;30543.8;01/07/2025;5.45
01/07/2025;5.45;5.45;5.45;5.45;5.45;4702;25625.9;26/06/2025;5.45
30/06/2025;;;;;5.45;12;65.4;26/06/2025;5.45
27/06/2025;;;;;;;;26/06/2025;5.45
26/06/2025;5.47;5.45;5.47;5.45;5.453823419378975;2673;14578.07;20/06/2025;5.47
25/06/2025;;;;;;;;20/06/2025;5.47
24/06/2025;;;;;5.532727272727272;11;60.86;20/06/2025;5.47
23/06/2025;;;;;5.47;81;443.07;20/06/2025;5.47
20/06/2025;5.47;5.47;5.47;5.47;5.470000000000001;790;4321.3;16/06/2025;5.47
19/06/2025;;;;;5.47;3;16.41;16/06/2025;5.47
18/06/2025;;;;;;;;16/06/2025;5.47
17/06/2025;;;;;;;;16/06/2025;5.47
16/06/2025;5.47;5.47;5.47;5.47;5.470000000000001;294;1608.18;11/06/2025;5.47
13/06/2025;;;;;5.47;6;32.82;11/06/2025;5.47
12/06/2025;;;;;5.47;119;650.93;11/06/2025;5.47
11/06/2025;5.47;5.47;5.47;5.47;5.47;300;1641;29/05/2025;5.5
10/06/2025;;;;;5.395682656826568;271;1462.23;29/05/2025;5.5
09/06/2025;;;;;;;;29/05/2025;5.5
06/06/2025;;;;;5.49;140;768.6;29/05/2025;5.5
05/06/2025;;;;;5.5;215;1182.5;29/05/2025;5.5
04/06/2025;;;;;;;;29/05/2025;5.5
03/06/2025;;;;;5.5;1;5.5;29/05/2025;5.5
02/06/2025;;;;;5.5;3;16.5;29/05/2025;5.5
30/05/2025;;;;;5.5;30;165;29/05/2025;5.5
29/05/2025;5.5;5.5;5.5;5.5;5.5;300;1650;22/05/2025;5.5
28/05/2025;;;;;5.5;11;60.5;22/05/2025;5.5
27/05/2025;;;;;5.5;100;550;22/05/2025;5.5
26/05/2025;;;;;5.359999999999999;70;375.2;22/05/2025;5.5
23/05/2025;;;;;5.5;40;220;22/05/2025;5.5
22/05/2025;5.5;5.5;5.5;5.5;5.5;300;1650;14/05/2025;5.36
21/05/2025;;;;;5.5;170;935;14/05/2025;5.36
20/05/2025;;;;;;;;14/05/2025;5.36
19/05/2025;;;;;;;;14/05/2025;5.5
16/05/2025;;;;;5.497692307692308;234;1286.46;14/05/2025;5.5
15/05/2025;;;;;5.4;100;540;14/05/2025;5.5
14/05/2025;5.5;5.5;5.5;5.5;5.499190825688073;5450;29970.59;07/05/2025;5.5
13/05/2025;;;;;5.5;492;2706;07/05/2025;5.5
12/05/2025;;;;;5.5;100;550;07/05/2025;5.5
09/05/2025;;;;;5.5;378;2079;07/05/2025;5.5
08/05/2025;;;;;5.409375;224;1211.7;07/05/2025;5.5
07/05/2025;5.7;5.5;5.7;5.5;5.536625;1600;8858.6;02/05/2025;5.5
06/05/2025;;;;;5.5;650;3575;02/05/2025;5.5
05/05/2025;;;;;5.5;101;555.5;02/05/2025;5.5
02/05/2025;5.5;5.5;5.5;5.5;5.5;723;3976.5;24/04/2025;5.5
30/04/2025;;;;;5.5;107;588.5;24/04/2025;5.5
29/04/2025;;;;;;;;24/04/2025;5.5
28/04/2025;;;;;5.5;100;550;24/04/2025;5.5
25/04/2025;;;;;5.5;26;143;24/04/2025;5.5
24/04/2025;5.25;5.5;5.5;5.25;5.4435178441369265;1373;7473.95;15/04/2025;5.4
23/04/2025;;;;;5.4;100;540;15/04/2025;5.4
22/04/2025;;;;;5.380142348754448;281;1511.82;15/04/2025;5.4
21/04/2025;;;;;;;;15/04/2025;5.4
16/04/2025;;;;;5.22;4;20.88;15/04/2025;5.4
15/04/2025;4.7;5.4;5.4;4.7;4.886085544125609;1847;9024.6;11/04/2025;5
14/04/2025;;;;;5.083659305993691;317;1611.52;11/04/2025;5
11/04/2025;5;5;5;5;5;1000;5000;28/03/2025;5.7
10/04/2025;;;;;5.5;1;5.5;28/03/2025;5.7
09/04/2025;;;;;;;;28/03/2025;5.7
08/04/2025;;;;;5.51;140;771.4;28/03/2025;5.7
07/04/2025;;;;;5.510000000000001;9;49.59;28/03/2025;5.7
04/04/2025;;;;;5.51;123;677.73;28/03/2025;5.7
03/04/2025;;;;;5.7;403;2297.1;28/03/2025;5.7
02/04/2025;;;;;5.7;38;216.6;28/03/2025;5.7
01/04/2025;;;;;5.51;1;5.51;28/03/2025;5.7
31/03/2025;;;;;;;;28/03/2025;5.7
28/03/2025;5.7;5.7;5.7;5.7;5.684137931034483;290;1648.4;21/03/2025;5.5
27/03/2025;;;;;;;;21/03/2025;5.5
26/03/2025;;;;;5.5;4;22;21/03/2025;5.5
25/03/2025;;;;;;;;21/03/2025;5.5
24/03/2025;;;;;5.5;14;77;21/03/2025;5.5
21/03/2025;5.5;5.5;5.5;5.5;5.499774881516588;844;4641.81;10/03/2025;5.5
20/03/2025;;;;;;;;10/03/2025;5.5
19/03/2025;;;;;;;;10/03/2025;5.5
18/03/2025;;;;;5.5;7;38.5;10/03/2025;5.5
17/03/2025;;;;;5.2272727272727275;11;57.5;10/03/2025;5.5
14/03/2025;;;;;6;21;126;10/03/2025;5.5
13/03/2025;;;;;5.937244094488189;127;754.03;10/03/2025;5.5
12/03/2025;;;;;5.5;53;291.5;10/03/2025;5.5
11/03/2025;;;;;;;;10/03/2025;5.5
10/03/2025;5.5;5.5;5.5;5.5;5.488069414316703;461;2530;05/03/2025;5.01
07/03/2025;;;;;5.01;1;5.01;05/03/2025;5.01
06/03/2025;;;;;;;;05/03/2025;5.01
05/03/2025;5.17;5.17;5.17;5.17;5.17597609561753;502;2598.34;26/02/2025;5.2
04/03/2025;;;;;5.175333333333333;15;77.63;26/02/2025;5.2
03/03/2025;;;;;5.2;157;816.4;26/02/2025;5.2
28/02/2025;;;;;5.18;202;1046.36;26/02/2025;5.2
27/02/2025;;;;;;;;26/02/2025;5.2
26/02/2025;5.2;5.2;5.2;5.2;5.2;572;2974.4;21/02/2025;5.2
25/02/2025;;;;;5.2;100;520;21/02/2025;5.2
24/02/2025;;;;;5.2;7;36.4;21/02/2025;5.2
21/02/2025;5.2;5.2;5.2;5.2;5.194811320754717;848;4405.2;14/02/2025;5.2
20/02/2025;;;;;;;;14/02/2025;5.2
19/02/2025;;;;;;;;14/02/2025;5.2
18/02/2025;;;;;5.15;4;20.6;14/02/2025;5.2
17/02/2025;;;;;5.05;16;80.8;14/02/2025;5.2
14/02/2025;5.2;5.2;5.2;5.2;5.2;450;2340;12/02/2025;5.2
13/02/2025;;;;;;;;12/02/2025;5.2
12/02/2025;5.2;5.2;5.2;5.2;5.196178010471204;382;1984.94;10/02/2025;5.2
11/02/2025;;;;;5.1000000000000005;12;61.2;10/02/2025;5.2
10/02/2025;5.2;5.2;5.2;5.2;5.159805653710247;566;2920.45;04/02/2025;5.2
07/02/2025;;;;;5.12;15;76.8;04/02/2025;5.2
06/02/2025;;;;;5.175;8;41.4;04/02/2025;5.2
05/02/2025;;;;;;;;04/02/2025;5.2
04/02/2025;5.2;5.2;5.2;5.2;5.2;353;1835.6;03/02/2025;5.2
03/02/2025;5.2;5.2;5.2;5.2;5.199259259259259;540;2807.6;28/01/2025;5
31/01/2025;;;;;5.2;10;52;28/01/2025;5
30/01/2025;;;;;;;;28/01/2025;5
29/01/2025;;;;;;;;28/01/2025;5
28/01/2025;5;5;5;5;5;584;2920;21/01/2025;5.15
27/01/2025;;;;;5.033333333333333;6;30.2;21/01/2025;5.15
24/01/2025;;;;;5.15;2;10.3;21/01/2025;5.15
23/01/2025;;;;;5;1;5;21/01/2025;5.15
22/01/2025;;;;;;;;21/01/2025;5.15
21/01/2025;5.19;5.15;5.19;5.15;5.15442194092827;1185;6107.99;17/01/2025;5.18
20/01/2025;;;;;;;;17/01/2025;5.18
17/01/2025;5.18;5.18;5.18;5.18;5.18;350;1813;16/01/2025;5.2
16/01/2025;5.2;5.2;5.2;5.2;5.2;515;2678;15/01/2025;4.95
15/01/2025;4.95;4.95;4.95;4.95;4.95;1041;5152.95;13/01/2025;4.9
14/01/2025;;;;;5.03089552238806;67;337.07;13/01/2025;4.9
13/01/2025;5;4.9;5;4.9;4.942697414395528;1431;7073;09/01/2025;5
10/01/2025;;;;;5.099;200;1019.8;09/01/2025;5
09/01/2025;5;5;5;5;4.9976896551724135;290;1449.33;06/01/2025;5
08/01/2025;;;;;5;97;485;06/01/2025;5
07/01/2025;;;;;5;11;55;06/01/2025;5
06/01/2025;5;5;5;5;5;1520;7600;30/12/2024;5
03/01/2025;;;;;;;;30/12/2024;5
02/01/2025;;;;;5.194285714285715;35;181.8;30/12/2024;5
01/01/2025;;;;;;;;;5
31/12/2024;;;;;;;;30/12/2024;5
30/12/2024;5;5;5;5;4.982191780821918;730;3637;26/12/2024;5
27/12/2024;;;;;5;100;500;26/12/2024;5
26/12/2024;4.84;5;5;4.84;4.972955993051534;3454;17176.59;20/12/2024;4.85
24/12/2024;;;;;;;;20/12/2024;4.85
23/12/2024;;;;;4.798920863309352;139;667.05;20/12/2024;4.85
20/12/2024;4.85;4.85;4.85;4.85;4.85;1000;4850;17/12/2024;5
19/12/2024;;;;;5;149;745;17/12/2024;5
18/12/2024;;;;;;;;17/12/2024;5
17/12/2024;5;5;5;5;5;2828;14140;13/12/2024;5
16/12/2024;;;;;5;220;1100;13/12/2024;5
13/12/2024;4.9;5;5;4.9;4.930916666666667;1200;5917.1;05/12/2024;5
12/12/2024;;;;;4.8999999999999995;73;357.7;05/12/2024;5
11/12/2024;;;;;4.83425;40;193.37;05/12/2024;5
10/12/2024;;;;;;;;05/12/2024;5
06/12/2024;;;;;;;;05/12/2024;5
05/12/2024;4.9;5;5;4.9;4.933311103701234;2999;14795;04/12/2024;4.9
04/12/2024;4.9;4.9;4.9;4.9;4.8999999999999995;314;1538.6;02/12/2024;4.9
03/12/2024;;;;;;;;02/12/2024;4.9
