Fecha de cotización;Apertura;Cierre;Máximo;Mínimo;Promedio;Cantidad negociada;Monto negociado ($);Fecha anterior;Cierre anterior corregido
19/05/2026;57;55.45;57;55.45;56.61268656716418;134;7586.1;18/05/2026;56.8
18/05/2026;56;56.8;56.8;55;56.313559322033896;2006;112965;15/05/2026;56.51
15/05/2026;56.1;56.51;56.92;56.1;56.507804007463285;12327;696571.7;14/05/2026;56.2
14/05/2026;56;56.2;56.35;56;56.033621017092216;4739;265543.33;13/05/2026;56.92
13/05/2026;57.5;56.92;57.5;57;57.00911161731207;439;25027;12/05/2026;56
12/05/2026;54;56;56.5;54;55.91144625125917;34745;1942643.2;11/05/2026;54.5
11/05/2026;53.1;54.5;54.5;53;54.07701927194861;2335;126269.84;08/05/2026;52.5
08/05/2026;54.38;52.5;54.38;52.5;52.500665161792845;2027191;106428875.91;07/05/2026;54
07/05/2026;54.38;54;54.38;54;54.128796992481206;133;7199.13;06/05/2026;52.5
06/05/2026;54.38;52.5;54.38;52.5;53.154144736842106;152;8079.43;05/05/2026;51.97
05/05/2026;52;51.97;53;51;51.982426778242676;1195;62119;04/05/2026;52.8
04/05/2026;53;52.8;53;52.1;52.32671786833856;3190;166922.23;30/04/2026;52.5
30/04/2026;53;52.5;53.2;52.5;52.73104665651391;7223;380876.35;29/04/2026;53.2
29/04/2026;53.99;53.2;53.99;53.2;53.31577922077921;154;8210.63;28/04/2026;53
28/04/2026;53;53;53;53;53.17907949790795;239;12709.8;27/04/2026;53.59
27/04/2026;55;53.59;55;53;54.1063122923588;602;32572;23/04/2026;55
24/04/2026;;;;;55;18;990;23/04/2026;55
23/04/2026;52.3;55;55;52.3;52.828859060402685;447;23614.5;22/04/2026;52.3
22/04/2026;52.5;52.3;52.5;52.3;52.41169680646402;2599;136218;21/04/2026;52
21/04/2026;52.5;52;52.6;52;52.47136672850959;1617;84846.2;20/04/2026;52.6
20/04/2026;53;52.6;53;52.6;52.83810289389068;2488;131461.2;16/04/2026;55
17/04/2026;;;;;54.12826086956522;46;2489.9;16/04/2026;55
16/04/2026;55;55;55;55;55;158;8690;15/04/2026;53
15/04/2026;53.5;53;54;51.05;52.71369828456105;3964;208957.1;14/04/2026;55
14/04/2026;55;55;55;55;55.00063104189044;7448;409644.7;13/04/2026;55.5
13/04/2026;56.8;55.5;56.8;53;55.3930790960452;708;39218.3;10/04/2026;55.1
10/04/2026;55.1;55.1;55.1;55.1;55.178000000000004;150;8276.7;09/04/2026;57.04
09/04/2026;57.9;57.9;57.9;57.9;57.820588235294125;578;33420.3;08/04/2026;58
08/04/2026;55.75;58;58;55.75;55.82816735415439;1697;94740.4;07/04/2026;55.75
07/04/2026;54;55.75;55.8;54;55.553714285714285;350;19443.8;06/04/2026;55.8
06/04/2026;53.4;55.8;56;53.4;55.62032032032032;999;55564.7;01/04/2026;53
01/04/2026;52.2;53;53;52.2;52.56270853778214;1019;53561.4;31/03/2026;51.35
31/03/2026;51.6;51.35;51.6;51.35;51.3702385659681;15174;779492;30/03/2026;51.5
30/03/2026;51.5;51.5;51.5;51.5;51.5;371;19106.5;27/03/2026;51.5
27/03/2026;52.1;51.5;52.1;51.5;51.93326403326404;481;24979.9;26/03/2026;52.1
26/03/2026;53;52.1;53;51;51.87788215200683;2342;121498;25/03/2026;52.1
25/03/2026;52;52.1;52.1;51.9;52.006281782829795;3343;173857;24/03/2026;51
24/03/2026;48.5;51;51;48.5;50.343023255813954;1720;86590;23/03/2026;48.5
23/03/2026;48.5;48.5;48.5;48;48.07085655579812;15574;748655.52;20/03/2026;48.5
20/03/2026;49.5;48.5;49.5;48.1;48.82821701936065;8884;433789.88;19/03/2026;49.29
19/03/2026;51;49.29;51;49.29;50.62429485470541;3751;189891.73;18/03/2026;52.2
18/03/2026;55.2;52.2;55.2;52.2;54.45624390243903;410;22327.06;17/03/2026;56.41
17/03/2026;55.5;56.41;56.41;55.3;55.734640998959414;961;53560.99;16/03/2026;55.5
16/03/2026;56;55.5;56;55.5;55.73509920634921;504;28090.49;13/03/2026;55.59
13/03/2026;55.59;55.59;55.59;55.59;55.88732142857143;56;3129.69;12/03/2026;56.1
12/03/2026;58.5;56.1;58.5;56;57.14648633575013;3586;204927.3;11/03/2026;58.5
11/03/2026;61;58.5;61;58.5;59.464285714285715;350;20812.5;10/03/2026;58.5
10/03/2026;58;58.5;58.5;58;58.375787234042555;2350;137183.1;09/03/2026;58
09/03/2026;58;58;58;56.5;56.57928542753914;19928;1127512;06/03/2026;58
06/03/2026;58.75;58;58.75;58;58.656930693069306;505;29621.75;05/03/2026;59
05/03/2026;60.8;59;60.8;59;59.72349726775956;732;43717.6;04/03/2026;60.9
04/03/2026;60;60.9;61;60;60.44972489683631;1454;87893.9;03/03/2026;61
03/03/2026;60;61;61;60;60.60753323485968;1354;82062.6;27/02/2026;62
02/03/2026;;;;;63.31972972972973;74;4685.66;27/02/2026;62
27/02/2026;60;62;62;60;61.72615210652031;39354;2429170.99;26/02/2026;60
26/02/2026;59;60;60;59;59.67804090419806;2787;166322.7;25/02/2026;59.8
25/02/2026;59.8;59.8;60;59.8;59.97959239878821;3631;217785.9;24/02/2026;59.8
24/02/2026;58;59.8;59.8;57.8;58.1358138238573;1794;104295.65;23/02/2026;57.8
23/02/2026;57.8;57.8;57.8;57.8;57.8537037037037;864;49985.6;20/02/2026;57.4
20/02/2026;57.4;57.4;57.5;57.4;57.40690426758939;4335;248858.93;19/02/2026;58
19/02/2026;56.8;58;58;56.75;57.02098912877048;6531;372404.08;18/02/2026;57.35
18/02/2026;57.35;57.35;57.35;57.35;57.35;1757;100763.95;17/02/2026;57.4
17/02/2026;57.4;57.4;57.4;57.4;57.40702341137124;299;17164.7;16/02/2026;57.4
16/02/2026;57.5;57.4;57.5;57.4;57.43423913043478;552;31703.7;13/02/2026;57.4
13/02/2026;57.49;57.4;57.49;57.4;57.400159574468084;564;32373.69;12/02/2026;57.5
12/02/2026;57.5;57.5;57.5;57.49;57.491;1160;66689.56;11/02/2026;57.5
11/02/2026;57.5;57.5;57.5;57;57.431498194945846;1108;63634.1;10/02/2026;57.5
10/02/2026;58;57.5;58;57;57.374932855863925;1117;64087.8;09/02/2026;58
09/02/2026;58.5;58;58.9;58;58.81060726334591;10078;592693.3;06/02/2026;57.03
06/02/2026;57.8;57.03;59.7;57.03;58.598502473997776;9903;580300.97;05/02/2026;57.8
05/02/2026;57.4;57.8;57.8;56.8;57.192275747508305;1204;68859.5;04/02/2026;57.9
04/02/2026;57;57.9;57.9;57;57.09797281182924;4193;239411.8;03/02/2026;57.6
03/02/2026;56.5;57.6;58.5;56.4;57.1642316017316;1848;105639.5;02/02/2026;56.9
02/02/2026;58;56.9;58;56.9;57.22002395209581;835;47778.72;30/01/2026;58.14
30/01/2026;58;58.14;58.14;54;56.58861158226315;8254;467082.4;29/01/2026;60
29/01/2026;59.8;60;60;58;59.614572333685324;3788;225820;28/01/2026;59
28/01/2026;60;59;60;59;59.78851931330472;4660;278614.5;27/01/2026;58
27/01/2026;58;58;58;57;57.98620689655173;30334;1758953.6;26/01/2026;57.5
26/01/2026;55.9;57.5;57.5;55.9;56.78478729963009;6488;368419.7;23/01/2026;55.8
23/01/2026;55.85;55.8;56;55.8;55.90238383478725;5617;314003.69;22/01/2026;55.85
22/01/2026;55.8;55.85;56;55.8;55.87393627170387;5241;292835.3;21/01/2026;56
21/01/2026;55.91;56;56.4;55.91;56.24682458137791;36011;2025504.4;20/01/2026;54.47
20/01/2026;55.99;55.9;56;55.9;55.97440610484406;1507;84353.43;19/01/2026;55.99
19/01/2026;56;55.99;56;55.99;55.988482142857144;448;25082.84;16/01/2026;56
16/01/2026;55.5;56;56;55.5;55.56744417622209;9942;552451.53;15/01/2026;55
15/01/2026;55;55;55.5;55;55.18060675443618;8735;482002.6;14/01/2026;54.45
14/01/2026;54.25;54.45;55.49;54.25;54.96030715705765;20120;1105801.38;13/01/2026;54
13/01/2026;54.9;54;54.9;53.5;54.145224929709464;8536;462183.64;12/01/2026;54.7
12/01/2026;51;54.7;54.8;51;53.93961916461916;4884;263441.1;09/01/2026;52.8
09/01/2026;51.1;52.8;52.8;51;51.31549257017061;3634;186480.5;08/01/2026;50.9
08/01/2026;51;50.9;52.9;50.7;51.01386276212929;8059;411120.72;07/01/2026;50.7
07/01/2026;50.3;50.7;51;50.3;50.691464401294496;6180;313273.25;06/01/2026;50.3
06/01/2026;49.61;50.3;50.3;49.61;50.071529088519895;8371;419148.77;05/01/2026;49.5
05/01/2026;49;49.5;49.8;49;49.18098076402059;3691;181527;02/01/2026;49
02/01/2026;49;49;49;49;48.98295454545455;88;4310.5;31/12/2025;49
01/01/2026;;;;;;;;;49
31/12/2025;48.75;49;49;48.75;48.981667681071215;8215;402384.4;30/12/2025;48.75
30/12/2025;48.2;48.75;49;48.1;48.48069406392694;16425;796295.4;29/12/2025;47.8
29/12/2025;47.7;47.8;47.8;47.6;47.693723175965665;1864;88901.1;26/12/2025;47.8
26/12/2025;47.7;47.8;48;47.7;47.830963302752295;1962;93844.35;23/12/2025;47.6
24/12/2025;;;;;47.65;5;238.25;23/12/2025;47.6
23/12/2025;47.75;47.6;47.75;47.6;47.72501380452788;1811;86430;22/12/2025;47.5
22/12/2025;47.9;47.5;47.9;47;47.55938661710037;538;25586.95;19/12/2025;46.7
19/12/2025;46.45;46.7;47.5;46.3;46.91837708830549;1257;58976.4;18/12/2025;46.45
18/12/2025;46;46.45;46.45;46;46.09086538461539;936;43141.05;17/12/2025;46.2
17/12/2025;46.2;46.2;46.2;46.2;46.20998003992016;1002;46302.4;16/12/2025;47.2
16/12/2025;46.2;47.2;47.45;46.2;47.1688093730209;1579;74479.55;15/12/2025;47.2
15/12/2025;47.4;47.2;47.45;47;47.30552742616034;1185;56057.05;12/12/2025;47.4
12/12/2025;47.4;47.4;47.4;47.4;47.40022123893806;452;21424.9;11/12/2025;47
11/12/2025;47.5;47;47.5;46.2;46.988820043103445;3712;174422.5;10/12/2025;47.5
10/12/2025;47.9;47.5;47.9;47.5;47.840936254980086;1004;48032.3;05/12/2025;47.9
05/12/2025;46.5;47.9;47.9;46.5;46.93962549277267;1522;71442.11;04/12/2025;45.8
04/12/2025;47;45.8;47;45.8;46.205882352941174;272;12568;03/12/2025;46
03/12/2025;45;46;46;45;45.54481132075472;212;9655.5;02/12/2025;46
02/12/2025;45.9;46;46;45.6;45.890431795878314;2038;93524.7;01/12/2025;45.4
01/12/2025;45.5;45.4;45.5;45.4;45.48980039576701;23246;1057455.9;28/11/2025;45.5
28/11/2025;45;45.5;45.5;45;45.01102640893003;11019;495976.5;27/11/2025;44.5
27/11/2025;44.5;44.5;44.5;44.5;44.58924731182796;93;4146.8;26/11/2025;45
26/11/2025;44.15;45;45;44.15;44.42073471400394;2028;90085.25;25/11/2025;45
25/11/2025;45;45;45;45;44.96739130434783;115;5171.25;24/11/2025;45
24/11/2025;44.5;45;45;44.5;44.871571988246814;20420;916277.5;21/11/2025;44.5
21/11/2025;44.5;44.5;44.5;44.2;44.423770538730174;34934;1551900;20/11/2025;44
20/11/2025;44.5;44;44.5;44;44.08634020618557;388;17105.5;19/11/2025;44
19/11/2025;44;44;44.5;44;44.10502336448598;4280;188769.5;18/11/2025;43.81
18/11/2025;43.85;43.81;43.85;43.81;43.818279311724694;2499;109501.88;14/11/2025;44.7
17/11/2025;;;;;45.34705882352941;34;1541.8;14/11/2025;44.7
14/11/2025;45;44.7;45;44.7;44.887554767369075;9586;430292.1;13/11/2025;45
13/11/2025;45;45;45;45;45.00859872611465;628;28265.4;12/11/2025;46
12/11/2025;44.3;46;46;44.3;44.54389721627409;467;20802;11/11/2025;43.9
11/11/2025;43.9;43.9;43.9;43.9;43.91366459627329;161;7070.1;10/11/2025;44
10/11/2025;44;44;44;44;44.00609137055837;591;26007.6;07/11/2025;44.3
07/11/2025;43.7;44.3;44.3;43.7;43.963820366856424;1581;69506.8;06/11/2025;44
06/11/2025;44;44;44.4;44;44.15614194722475;10990;485276;05/11/2025;44
05/11/2025;43.8;44;44;43.8;43.98863737239236;4506;198212.8;04/11/2025;43.8
04/11/2025;43.8;43.8;43.8;43.8;43.801647323099964;2671;116994.2;03/11/2025;43.9
03/11/2025;43.8;43.9;43.9;43.8;43.87410491257286;1201;52692.8;31/10/2025;44
31/10/2025;43.6;44;44;43.6;43.92444797038212;7563;332200.6;29/10/2025;44.2
30/10/2025;;;;;44.58108108108108;37;1649.5;29/10/2025;44.2
29/10/2025;44.5;44.2;44.5;44.2;44.256383781235265;4242;187735.58;28/10/2025;44.1
28/10/2025;45;44.1;45;44;44.102990430622015;7524;331830.9;27/10/2025;44
27/10/2025;43.8;44;44.5;43.8;44.04981832338438;3853;169723.95;24/10/2025;44
24/10/2025;44;44;44;43.6;43.94471496437054;3368;148005.8;23/10/2025;43.6
23/10/2025;43.4;43.6;43.6;43.4;43.45093167701863;3220;139912;22/10/2025;43.4
22/10/2025;43.2;43.4;43.4;43.2;43.38280575539568;1390;60302.1;21/10/2025;43
21/10/2025;43.5;43;43.5;43;43.02506613756614;8316;357796.45;20/10/2025;43.8
20/10/2025;43.8;43.8;43.8;43.6;43.795600129407966;3091;135372.2;17/10/2025;43.8
17/10/2025;43.6;43.8;43.8;43.6;43.67011070110701;271;11834.6;16/10/2025;43.6
16/10/2025;44;43.6;44;43.6;43.753937007874015;6604;288951;15/10/2025;43.4
15/10/2025;43.4;43.4;43.6;43.4;43.480047825437154;6691;290925;14/10/2025;43.4
14/10/2025;43.4;43.4;43.4;43.4;43.40128;1250;54251.6;13/10/2025;43.4
13/10/2025;42.6;43.4;43.4;42.6;43.37060441850771;11995;520230.4;10/10/2025;42.95
10/10/2025;42.95;42.95;42.95;42.95;42.95141509433962;742;31869.95;09/10/2025;43
09/10/2025;42;43;43;42;42.87660409078173;3569;153026.6;07/10/2025;42
07/10/2025;42;42;42;42;42.12162162162162;148;6234;06/10/2025;43
06/10/2025;43;43;43.01;43;43.000028422010004;17592;756456.5;03/10/2025;43
03/10/2025;42.5;43;43;42.5;42.66732673267327;1818;77569.2;02/10/2025;42
02/10/2025;41.99;42;42;41.99;41.998436833878074;7037;295543;01/10/2025;41.99
01/10/2025;41.99;41.99;41.99;41.99;41.832081632653065;245;10248.86;30/09/2025;42
30/09/2025;41;42;42;40.9;41.00025265503423;55649;2281623.06;29/09/2025;41
29/09/2025;41;41;41;40.1;40.850887096774194;1240;50655.1;26/09/2025;40.8
26/09/2025;40.8;40.8;40.8;40.75;40.78750963762529;1297;52901.4;25/09/2025;40.1
25/09/2025;40.8;40.1;40.8;40.1;40.20198255352894;1261;50694.7;24/09/2025;40.1
24/09/2025;41;40.1;41;40;40.79891111111111;900;36719.02;23/09/2025;41
23/09/2025;41;41;41;41;41;1326;54366;22/09/2025;41
22/09/2025;40.9;41;41;40.9;40.91202898550725;1380;56458.6;19/09/2025;40.9
19/09/2025;41;40.9;41.1;40;41.03592742796158;18740;769013.28;17/09/2025;41.8
18/09/2025;;;;;41.438317757009344;107;4433.9;17/09/2025;41.8
17/09/2025;41.5;41.8;41.8;41.5;41.68202247191011;178;7419.4;16/09/2025;41.8
16/09/2025;41.8;41.8;41.8;41.8;41.80401234567901;324;13544.5;12/09/2025;42
15/09/2025;;;;;41.855555555555554;9;376.7;12/09/2025;42
12/09/2025;42;42;42;42;42.00034904013962;2865;120331;11/09/2025;41.8
11/09/2025;41.8;41.8;41.89;41.7;41.80179012345678;7128;297963.16;10/09/2025;41.7
10/09/2025;41.7;41.7;41.7;41.7;41.6998822836963;1699;70848.1;09/09/2025;41.7
09/09/2025;42;41.7;42;41.5;41.58162609095085;2177;90523.2;08/09/2025;41.35
08/09/2025;41;41.35;41.35;41;41.22152366863905;1352;55731.5;04/09/2025;41.1
05/09/2025;;;;;41.90294117647059;17;712.35;04/09/2025;41.1
04/09/2025;41.35;41.1;41.35;41;41.30916192026037;2458;101537.92;03/09/2025;41.1
03/09/2025;41;41.1;41.1;41;41.030942687128096;3193;131011.8;02/09/2025;41
02/09/2025;41;41;41;41;41.00201573254671;1017;41699.05;01/09/2025;41
01/09/2025;40.75;41;41.1;40.75;41.0701297337045;19039;781934.2;29/08/2025;40.95
29/08/2025;41;40.95;41;40.95;40.992331055429005;1317;53986.9;28/08/2025;41
28/08/2025;40.8;41;41;40.8;40.879400000000004;1000;40879.4;26/08/2025;41
27/08/2025;;;;;40.15;30;1204.5;26/08/2025;41
26/08/2025;40.2;41;41;40.2;40.97834676556594;14021;574557.4;25/08/2025;40.2
25/08/2025;40.2;40.2;40.2;40.2;40.20296846011132;539;21669.4;22/08/2025;40.2
22/08/2025;39.8;40.2;40.2;39.5;39.96304007514089;3194;127641.95;21/08/2025;39.9
21/08/2025;39.4;39.9;39.9;39.4;39.65404858299595;247;9794.55;20/08/2025;39.9
20/08/2025;39.95;39.9;40;39.9;39.99504358326101;26501;1059908.65;19/08/2025;40
19/08/2025;39.4;40;40;39.4;39.92311293153892;1709;68228.6;18/08/2025;40.5
18/08/2025;39.74;40.5;40.5;39.74;40.476229022704835;4052;164009.68;14/08/2025;39.74
15/08/2025;;;;;39.74;18;715.32;14/08/2025;39.74
14/08/2025;40.55;40.6;40.6;40.55;40.550241813888654;35151;1425381.55;13/08/2025;40.8
13/08/2025;41;40.8;41;40.8;40.869811320754714;212;8664.4;12/08/2025;40.2
12/08/2025;40;40.2;40.2;40;40.02280789188239;34111;1365218;11/08/2025;40
11/08/2025;39.8;40;40;39.8;39.98131672597865;2248;89878;08/08/2025;40
08/08/2025;39.9;40;40;39.9;39.984276827371694;1929;77129.67;07/08/2025;39.7
07/08/2025;40;39.7;40;39.6;39.770926315789474;2375;94455.95;05/08/2025;39.8
05/08/2025;40;39.8;40;39.6;39.73617472852912;2026;80505.49;04/08/2025;40
04/08/2025;40;40;40;40;40.00140449438202;712;28481;01/08/2025;40
01/08/2025;40;40;40;40;39.998899889989;4545;181795;31/07/2025;40
31/07/2025;39.95;40;40;39.95;39.98641057934509;3176;126996.84;30/07/2025;39.3
30/07/2025;40;39.3;40;39.3;39.913932725558;3181;126966.22;25/07/2025;40
25/07/2025;39.5;40;40;39.5;39.97893746381008;13816;552349;24/07/2025;39.52
24/07/2025;39.9;39.52;39.9;39.52;39.86131805157593;3141;125204.4;22/07/2025;39.9
22/07/2025;40;39.9;40;39.9;39.99097472924188;554;22155;21/07/2025;40
21/07/2025;39.95;40;40;39.95;39.970596424384524;6824;272759.35;17/07/2025;40
18/07/2025;;;;;39.973684210526315;76;3038;17/07/2025;40
17/07/2025;40;40;40;39.8;39.83879456706281;3534;140790.3;16/07/2025;40
16/07/2025;40;40;40;40;40;437;17480;15/07/2025;40
15/07/2025;39.7;40;40;39.45;39.85624300111982;3572;142366.5;14/07/2025;39.7
14/07/2025;40;39.7;40;39.7;39.826797385620914;153;6093.5;11/07/2025;40
11/07/2025;40;40;40;40;40;10471;418840;10/07/2025;40
10/07/2025;39.7;40;40;39.7;39.86548474717927;4786;190796.21;09/07/2025;39.7
09/07/2025;40;39.7;40;39.7;39.72460554371002;1407;55892.52;08/07/2025;40
08/07/2025;39.7;40;40;39.7;39.92698327037237;9265;369923.5;07/07/2025;40
07/07/2025;39.8;40;40;39.7;39.742832341269846;4032;160243.1;04/07/2025;39.7
04/07/2025;39.7;39.7;39.7;39.7;39.7;119;4724.3;03/07/2025;40
03/07/2025;40;40;40;40;40;10735;429400;02/07/2025;40
02/07/2025;40;40;40.05;40;40.015930018416206;2715;108643.25;01/07/2025;40
01/07/2025;40.5;40;41;40;40.310026385224276;3032;122220;30/06/2025;40
30/06/2025;40;40;40;40;39.99939432578897;3137;125478.1;27/06/2025;39.9
27/06/2025;39.5;39.9;39.9;39.5;39.795;320;12734.4;26/06/2025;39.5
26/06/2025;39.5;39.5;39.9;39.5;39.54141710927789;8849;349902;25/06/2025;39.5
25/06/2025;39.4;39.5;39.5;39.4;39.41231915826392;2281;89899.5;24/06/2025;39.5
24/06/2025;39.5;39.5;39.5;39.49;39.492913982569156;5278;208443.6;23/06/2025;39.5
23/06/2025;38.75;39.5;39.5;38.75;39.042892561983464;242;9448.38;20/06/2025;38.71
20/06/2025;39.5;38.71;39.5;38.71;38.803728813559324;2950;114471;19/06/2025;39.5
19/06/2025;39.5;39.5;39.5;39.5;39.51065891472868;1032;40775;18/06/2025;40
18/06/2025;40;40;40;40;40;237;9480;17/06/2025;39.5
17/06/2025;39.2;39.5;39.5;39.2;39.416560509554145;471;18565.2;16/06/2025;39.45
16/06/2025;39.3;39.45;39.45;39.1;39.228980099502486;402;15770.05;12/06/2025;40
13/06/2025;;;;;;;;12/06/2025;40
12/06/2025;40;40;40;40;39.90847457627118;118;4709.2;11/06/2025;39
11/06/2025;39;39;39;39;39.02523364485982;321;12527.1;10/06/2025;39.65
10/06/2025;39.1;39.65;39.65;39;39.12774925962488;2026;79272.82;09/06/2025;39.08
09/06/2025;39.09;39.08;39.5;39.08;39.084506358605964;10301;402609.5;06/06/2025;39.3
06/06/2025;39.3;39.3;39.3;39.3;39.300388368850825;10042;394654.5;05/06/2025;39.5
05/06/2025;39.9;39.5;40;39.5;39.864275527666855;3506;139764.15;04/06/2025;39.5
04/06/2025;39.8;39.5;39.95;39.5;39.736373758410764;12484;496068.89;03/06/2025;40.5
03/06/2025;39.8;40.5;40.5;39.8;39.85054806070826;2372;94525.5;02/06/2025;39.8
02/06/2025;40;39.8;40;39.8;39.80443828016644;7210;286990;30/05/2025;40
30/05/2025;39.51;40;40;39.5;39.538472596585805;1113;44006.32;28/05/2025;39.5
29/05/2025;;;;;;;;28/05/2025;39.5
28/05/2025;39.8;39.5;39.8;39.4;39.51947704822778;3442;136026.04;27/05/2025;39.5
27/05/2025;39.5;39.5;39.5;39.5;39.5;2783;109928.5;23/05/2025;39.5
26/05/2025;;;;;;;;23/05/2025;39.5
23/05/2025;39.5;39.5;39.5;39.5;39.49953828072532;5956;235259.25;22/05/2025;39.5
22/05/2025;39.5;39.5;39.5;39.5;39.5;1392;54984;21/05/2025;39.5
21/05/2025;39.4;39.5;39.5;39.15;39.1528751628568;33772;1322270.9;20/05/2025;39.5
20/05/2025;39.5;39.5;39.5;39.5;39.5;142;5609;19/05/2025;39.5
19/05/2025;39.5;39.5;39.5;39.45;39.49287912087912;455;17969.26;16/05/2025;40
16/05/2025;39.5;40;40;39.5;39.728221574344026;343;13626.78;15/05/2025;39.5
15/05/2025;39.5;39.5;39.5;39.5;39.49966577540107;2992;118183;14/05/2025;39.45
14/05/2025;39;39.45;39.45;39;39.2625968992248;258;10129.75;13/05/2025;39.5
13/05/2025;39.5;39.5;39.5;39.5;39.49825112107624;1115;44040.55;12/05/2025;39.5
12/05/2025;39.5;39.5;39.5;39.5;39.5;1026;40527;08/05/2025;39.5
09/05/2025;;;;;39.373333333333335;12;472.48;08/05/2025;39.5
08/05/2025;39.5;39.5;39.5;39.11;39.36763994910942;1572;61885.93;07/05/2025;39.5
07/05/2025;39.5;39.5;39.5;39.5;39.45718446601942;103;4064.09;06/05/2025;38.7
06/05/2025;38.7;38.7;38.7;38.7;38.70150117063765;7261;281011.6;05/05/2025;39.5
05/05/2025;39.4;39.5;39.5;39.4;39.4625;304;11996.6;02/05/2025;39.4
02/05/2025;39.4;39.4;39.4;39.4;39.4;252;9928.8;30/04/2025;39
30/04/2025;39.4;39;39.5;39;39.128064992614476;2031;79469.1;28/04/2025;39.5
29/04/2025;;;;;39.5;21;829.5;28/04/2025;39.5
28/04/2025;39.5;39.5;39.5;39.5;39.5;245;9677.5;25/04/2025;39.5
25/04/2025;39.5;39.5;39.5;39.5;39.5;2268;89586;24/04/2025;39.5
24/04/2025;39.5;39.5;39.5;39.5;39.5;358;14141;23/04/2025;39
23/04/2025;39.25;39;39.25;39;39.121315789473684;950;37165.25;22/04/2025;39.5
22/04/2025;39.25;39.5;39.5;39.25;39.26031591263651;12820;503317.25;15/04/2025;39.5
21/04/2025;;;;;39.59529411764706;17;673.12;15/04/2025;39.5
16/04/2025;;;;;39.6;6;237.6;15/04/2025;39.5
15/04/2025;39.51;39.5;39.51;39.5;39.5012987012987;770;30416;14/04/2025;39.5
14/04/2025;39.5;39.5;39.5;39.5;39.498222222222225;1125;44435.5;11/04/2025;39
11/04/2025;39.5;39;39.5;39;39.009550663998546;10994;428871;09/04/2025;39.95
10/04/2025;;;;;39.95;10;399.5;09/04/2025;39.95
09/04/2025;39.99;39.95;39.99;39.5;39.56174720519294;5546;219409.45;08/04/2025;39.29
08/04/2025;40;40;40;40;40.410360360360364;111;4485.55;07/04/2025;40
07/04/2025;40;40;40;40;39.98987341772152;2370;94776;04/04/2025;40
04/04/2025;40;40;40;40;40.17559322033898;295;11851.8;03/04/2025;41
03/04/2025;41;41;41;41;41.06859756097561;164;6735.25;02/04/2025;42.5
02/04/2025;41.75;42.5;42.5;41.75;41.75419926369075;26076;1088782.5;01/04/2025;41.75
01/04/2025;41.75;41.75;42.5;41.75;41.75205117001651;20598;860008.75;31/03/2025;42.5
31/03/2025;42.5;42.5;42.8;42.5;42.58222713864307;2712;115483;27/03/2025;42.55
28/03/2025;;;;;42.5;25;1062.5;27/03/2025;42.55
27/03/2025;42.55;42.55;42.55;42.5;42.52625751344511;3161;134425.5;26/03/2025;42.5
26/03/2025;42.5;42.5;42.8;42.5;42.67813141683778;1948;83137;25/03/2025;42.8
25/03/2025;42.8;42.8;42.8;41.71;42.10094144289874;3091;130134.01;24/03/2025;41.71
24/03/2025;41.71;41.71;41.71;41.71;41.759728506787326;442;18457.8;20/03/2025;43
21/03/2025;;;;;41;9;369;20/03/2025;43
20/03/2025;42.09;43;43;42;42.42799716015246;13381;567729.03;19/03/2025;42.1
19/03/2025;42.8;42.1;42.8;42.1;42.12568807339449;1199;50508.7;18/03/2025;40.5
18/03/2025;40.5;40.5;40.5;40.5;40.5;256;10368;17/03/2025;40.5
17/03/2025;40.2;40.5;40.5;40.2;40.49764002987304;20085;813395.1;14/03/2025;40
14/03/2025;40;40;40;40;40;921;36840;13/03/2025;40
13/03/2025;40;40;40;39.6;39.78381069958848;2430;96674.66;12/03/2025;40
12/03/2025;40;40;40;40;40;101;4040;11/03/2025;40
11/03/2025;40;40;40;40;39.99597315436241;149;5959.4;10/03/2025;40
10/03/2025;40;40;40;40;40.06277777777778;180;7211.3;06/03/2025;40.5
07/03/2025;;;;;40.695;50;2034.75;06/03/2025;40.5
06/03/2025;40.5;40.5;40.5;40.5;40.50116472545757;601;24341.2;05/03/2025;41
05/03/2025;41.2;41;41.2;40.6;40.88833680088116;8171;334098.6;04/03/2025;40.6
04/03/2025;40.8;40.6;40.8;40.6;40.7699716713881;706;28783.6;03/03/2025;41.2
03/03/2025;41;41.2;41.2;40.9;41.180980972828905;13507;556231.51;28/02/2025;40.45
28/02/2025;40;40.45;40.45;40;40.268216318785576;527;21221.35;27/02/2025;40.01
27/02/2025;40.5;40.01;40.5;40;40.081679427264596;10057;403101.45;26/02/2025;41
26/02/2025;41.2;41;41.2;41;41.064556962025314;632;25952.8;24/02/2025;40.8
25/02/2025;;;;;40.5;12;486;24/02/2025;40.8
24/02/2025;40.9;40.8;40.9;40.6;40.79749642346209;2796;114069.8;21/02/2025;40.9
21/02/2025;40.9;40.9;40.9;40.9;40.9;118;4826.2;20/02/2025;40
20/02/2025;40;40;40;40;40.10754716981132;530;21257;19/02/2025;40
19/02/2025;40;40;40;40;40.046042003231015;619;24788.5;18/02/2025;40
18/02/2025;40;40;40;40;40.00059206631143;8445;337805;17/02/2025;40
17/02/2025;40;40;40;40;40.00389863547758;513;20522;14/02/2025;40
14/02/2025;40;40;41.2;40;40.01452164680901;8477;339203.1;13/02/2025;40
